id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
ORD-047121,C00319,P033,Mar 22 2026,1,5311.64,retourné,Meknès,Card,L016,
ORD-047122,C04324,P095,Jul 08 2025,2,10216.02,en_cours,Tnja,Cash,L003,
ORD-047123,C02310,P039,Jan 05 2026,1,9966.92,livré,TNG,Cash,L009,2026-01-06
ORD-047124,C01069,P056,29/10/2025,5,12291.32,livré,Marrakech,Card,L018,2025-11-01
ORD-047125,C04284,P090,2026-03-19,1,11889.87,livré,Oujda,Cash,,2026-03-20
ORD-047126,C00144,P001,08/12/2025,4,2101.67,annulé,Fès,Cash,L006,
ORD-047127,C00093,P055,15/09/2025,5,1724.7,retourné,Rabat,Cash,L013,
ORD-047128,C01151,P075,2026-01-31,5,3441.58,en_cours,Casablanca,Cash,L017,
ORD-047129,C03863,P001,2026-01-19,1,2101.67,annulé,TANGER,Transfer,L010,
ORD-047130,C03511,P097,06/02/2026,5,12372.1,annulé,Agadir,Cash,L016,
ORD-047131,C02732,P067,2026-04-13,5,13028.23,annulé,Casablanca,Cash,L007,
ORD-047132,C03492,P002,01/07/2025,4,2990.58,en_cours,Oujda,Transfer,L012,
ORD-047133,C02636,P056,25/03/2026,5,12291.32,livré,Fès,Transfer,L018,2026-03-27
ORD-047134,C03583,P038,2026-01-10,1,1743.53,livré,Casablanca,Card,L011,2026-01-11
ORD-047135,C02658,P097,Nov 19 2025,1,12372.1,en_cours,tanger,Card,L016,
ORD-047136,C01369,P051,Aug 27 2025,5,11974.15,en_cours,Rabat,Cash,L012,
ORD-047137,C04353,P008,Mar 30 2026,2,13697.91,annulé,Fès,Card,L007,
ORD-047138,C02774,P083,Mar 22 2026,2,4485.35,retourné,Agadir,Cash,L007,
ORD-047139,C02467,P003,15/01/2026,2,2340.64,retourné,Rabat,Card,L007,
ORD-047140,C03206,P066,14/01/2026,3,4450.73,en_cours,Meknès,Card,,
ORD-047141,C02762,P057,2025-10-06,1,10362.31,annulé,Marrakech,Transfer,L002,
ORD-047142,C02007,P092,2026-01-29,1,3758.97,en_cours,Oujda,Card,L005,
ORD-047143,C01232,P064,Jan 09 2026,2,4968.56,annulé,Fès,Transfer,L012,
ORD-047144,C02786,P064,2025-07-28,3,4968.56,livré,tanger,Transfer,L001,2025-07-29
ORD-047145,C02612,P017,Aug 27 2025,2,0.0,livré,Casablanca,Card,L007,2025-08-30
ORD-047146,C01665,P082,2025-07-17,1,8273.46,annulé,Meknès,Card,L012,
ORD-047147,C01845,P053,2025-10-19,1,4181.07,annulé,Casablanca,Transfer,,
ORD-047148,C02353,P007,2026-01-12,3,9603.6,annulé,Meknès,Transfer,L012,
ORD-047149,C03293,P011,Jul 30 2025,4,14137.04,en_cours,Rabat,Transfer,L008,
ORD-047150,C04540,P069,28/04/2026,3,1286.86,en_cours,Marrakech,Transfer,L020,
ORD-047151,C02696,P017,May 08 2026,2,0.0,en_cours,Agadir,Cash,L018,
ORD-047152,C03727,P057,2025-09-09,3,10362.31,livré,Agadir,Card,L012,2025-09-14
ORD-047153,C04257,P068,25/11/2025,5,1720.17,en_cours,Meknès,Cash,L006,
ORD-047154,C03219,P031,28/02/2026,4,6633.11,annulé,Agadir,Transfer,L015,
ORD-047155,C04645,P056,Mar 01 2026,1,12291.32,en_cours,Agadir,Card,L005,
ORD-047156,C02880,P009,2026-01-31,1,8424.91,en_cours,Oujda,Card,L012,
ORD-047157,C00336,P013,Dec 26 2025,1,5614.97,livré,Casablanca,Card,L016,2025-12-31
ORD-047158,C00658,P081,31/05/2025,4,6927.1,OK,Meknès,Cash,L014,
ORD-047159,C01542,P014,10/11/2025,5,8514.68,livré,Fès,Cash,L005,2025-11-12
ORD-047160,C01211,P023,2025-09-27,2,4457.65,livré,Fès,Transfer,L020,2025-09-30
ORD-047161,C03105,P005,07/07/2025,4,696.91,annulé,Marrakech,Cash,L017,
ORD-047162,C02148,P034,Feb 23 2026,3,13868.06,annulé,Rabat,Card,L006,
ORD-047163,C03552,P043,2025-09-27,5,376.14,retourné,Meknès,Card,L012,
ORD-047164,C01455,P088,Nov 20 2025,1,4317.81,annulé,Meknès,Card,L012,
ORD-047165,C00234,P027,14/05/2026,2,1508.72,livré,Casablanca,Card,L017,2026-05-17
ORD-047166,C03977,P049,2025-10-17,1,6994.21,retourné,Casablanca,Cash,L011,
ORD-047167,C01918,P093,2026-03-06,2,4435.51,OK,tanger,Cash,L019,
ORD-047168,C01408,P020,Feb 17 2026,4,6734.72,retourné,TANGER,Card,L019,
ORD-047169,C02774,P027,31/01/2026,3,1508.72,livré,TANGER,Transfer,L007,2026-02-02
ORD-047170,C04057,P062,18/12/2025,3,2873.94,livré,Marrakech,Transfer,L015,2025-12-23
ORD-047171,C01545,P087,25/09/2025,-1,12786.6,annulé,Agadir,Transfer,L020,
ORD-047172,C00193,P088,25/12/2025,2,4317.81,KO,Rabat,Transfer,L020,
ORD-047173,C04213,P078,Aug 19 2025,3,7723.8,livré,Tnja,Card,L009,2025-08-21
ORD-047174,C03698,P086,21/01/2026,3,7894.01,annulé,Oujda,Transfer,L007,
ORD-047175,C02362,P066,Mar 22 2026,3,4450.73,retourné,Agadir,Card,L014,
ORD-047176,C04027,P005,2026-01-16,5,696.91,annulé,Fès,Transfer,L008,
ORD-047177,C00221,P054,Feb 24 2026,5,9755.66,annulé,Marrakech,Transfer,L007,
ORD-047178,C03165,P005,2025-08-04,5,696.91,annulé,Fès,Card,L015,
ORD-047179,C00162,P050,Mar 10 2026,5,4486.2,en_cours,Marrakech,Card,L009,
ORD-047180,C02720,P050,13/12/2025,3,4486.2,en_cours,Marrakech,Transfer,L002,
ORD-047181,C02556,P035,Jun 05 2025,2,3344.28,annulé,TNG,Transfer,L010,
ORD-047182,C03891,P001,2025-09-11,3,2101.67,en_cours,Marrakech,Cash,L003,
ORD-047183,C02962,P074,Jan 01 2026,4,10333.28,en_cours,Meknès,Transfer,L015,
ORD-047184,C03807,P098,2025-09-08,2,14699.33,annulé,Fès,Cash,L010,
ORD-047185,C04744,P098,Nov 10 2025,5,14699.33,annulé,Meknès,Cash,L013,
ORD-047186,C03694,P004,2025-07-26,4,8048.06,annulé,Rabat,Cash,L018,
ORD-047187,C03201,P024,Nov 06 2025,4,862.62,livré,TNG,Card,L002,2025-11-09
ORD-047188,C02030,P016,2026-05-18,4,1823.85,retourné,Oujda,Transfer,L018,
ORD-047189,C03171,P014,Jul 31 2025,5,8514.68,annulé,tanger,Card,L016,
ORD-047190,C00429,P094,27/12/2025,3,12494.26,en_cours,Casablanca,Card,L009,
ORD-047191,C00836,P098,Apr 13 2026,4,14699.33,livré,Tnja,Transfer,L018,2026-04-18
ORD-047192,C03704,P006,2025-08-17,4,5559.01,en_cours,Marrakech,Cash,L001,
ORD-047193,C03093,P047,2025-06-02,1,12599.54,retourné,Oujda,Card,L019,
ORD-047194,C03724,P003,2025-11-23,4,2340.64,livré,Meknès,Card,L014,2025-11-28
ORD-047195,C00061,P085,2025-07-23,5,12173.02,livré,Rabat,Cash,L008,2025-07-25
ORD-047196,C03444,P050,2025-05-24,2,4486.2,en_cours,Tnja,Card,L007,
ORD-047197,C00589,P008,14/03/2026,1,13697.91,livré,TANGER,Cash,L005,2026-03-16
ORD-047198,C01059,P081,2025-08-02,5,6927.1,en_cours,Fès,Cash,L010,
ORD-047199,C01483,P083,02/12/2025,5,4485.35,DONE,Casablanca,Cash,L010,
ORD-047200,C00946,P092,Feb 09 2026,4,3758.97,livré,Agadir,Card,,2026-02-11
ORD-047201,C03621,P052,2025-11-01,4,6434.91,en_cours,Tnja,Card,L012,
ORD-047202,C00600,P070,Feb 22 2026,4,6438.16,annulé,Marrakech,Transfer,L014,
ORD-047203,C00765,P033,Jul 19 2025,3,5311.64,livré,TNG,Transfer,L006,2025-07-24
ORD-047204,C02604,P040,2026-02-20,2,1918.04,en_cours,Fès,Transfer,L016,
ORD-047205,C02526,P021,11/09/2025,3,14989.24,livré,tanger,Cash,L018,2025-09-15
ORD-047206,C02102,P055,08/11/2025,2,1724.7,livré,Oujda,Card,L001,2025-11-10
ORD-047207,C02574,P018,Oct 16 2025,1,13236.92,annulé,Meknès,Transfer,L011,
ORD-047208,C00331,P060,30/07/2025,1,14019.98,en_cours,Meknès,Card,L017,
ORD-047209,C00403,P095,25/05/2025,3,10216.02,livré,Marrakech,Cash,,2025-05-28
ORD-047210,C03097,P052,26/01/2026,5,0.0,en_cours,Oujda,Cash,L009,
ORD-047211,C04709,P022,2026-03-27,4,42.31,retourné,Fès,Cash,L014,
ORD-047212,C00246,P074,2026-03-31,1,10333.28,retourné,Rabat,Cash,L020,
ORD-047213,C04938,P089,May 25 2025,4,0.0,retourné,Agadir,Card,L018,
ORD-047214,C03394,P047,10/12/2025,4,12599.54,en_cours,Oujda,Cash,L008,
ORD-047215,C01743,P077,Jun 04 2025,3,10408.17,annulé,Meknès,Transfer,L009,
ORD-047216,C04848,P064,2025-09-07,4,4968.56,en_cours,Fès,Card,L014,
ORD-047217,C03943,P030,05/09/2025,3,12693.09,retourné,Casablanca,Card,L012,
ORD-047218,C02066,P050,Mar 14 2026,1,4486.2,livré,TNG,Transfer,L004,2026-03-16
ORD-047219,C04682,P067,13/08/2025,5,13028.23,livré,Oujda,Card,L007,2025-08-16
ORD-047220,C03590,P019,2026-04-10,1,12958.91,retourné,Fès,Transfer,L007,
ORD-047221,C02326,P054,11/01/2026,2,9755.66,retourné,Casablanca,Transfer,L015,
ORD-047222,C04139,P079,21/05/2025,2,11402.26,en_cours,Meknès,Cash,L006,
ORD-047223,C01428,P099,11/01/2026,5,10088.39,retourné,Fès,Transfer,L020,
ORD-047224,C02340,P069,2025-08-29,3,1286.86,retourné,Oujda,Transfer,L014,
ORD-047225,C00462,P028,Aug 10 2025,2,8152.84,livré,Meknès,Cash,L013,2025-08-11
ORD-047226,C03311,P044,May 13 2026,1,6000.8,en_cours,Meknès,Card,L007,
ORD-047227,C02991,P071,2025-12-19,1,2615.47,retourné,Casablanca,Card,L015,
ORD-047228,C01914,P004,18/04/2026,1,8048.06,KO,Meknès,Card,L007,
ORD-047229,C00102,P080,09/02/2026,2,9454.03,livré,Fès,Cash,,2026-02-14
ORD-047230,C00397,P035,2025-06-23,2,3344.28,annulé,Agadir,Card,L001,
ORD-047231,C00710,P007,2026-01-15,1,9603.6,livré,Marrakech,Transfer,L020,2026-01-18
ORD-047232,C00414,P052,2026-03-30,4,6434.91,en_cours,Rabat,Cash,L011,
ORD-047233,C00320,P077,08/05/2026,3,10408.17,retourné,Agadir,Card,L011,
ORD-047234,C04624,P045,Mar 12 2026,4,3745.48,livré,Marrakech,Transfer,L008,2026-03-13
ORD-047235,C01607,P039,Dec 11 2025,3,9966.92,en_cours,Casablanca,Cash,L006,
ORD-047236,C03384,P070,14/02/2026,4,6438.16,en_cours,Rabat,Cash,L017,
ORD-047237,C00754,P099,Oct 11 2025,5,10088.39,en_cours,Agadir,Transfer,L009,
ORD-047238,C02420,P009,May 21 2025,1,8424.91,en_cours,Marrakech,Cash,L020,
ORD-047239,C01362,P018,31/08/2025,1,13236.92,livré,TANGER,Cash,L016,2025-09-03
ORD-047240,C03721,P055,Jul 24 2025,5,1724.7,en_cours,Fès,Cash,L011,
ORD-047241,C04373,P014,22/11/2025,4,8514.68,annulé,Meknès,Cash,L007,
ORD-047242,C03480,P007,2025-12-04,2,9603.6,retourné,Fès,Card,L015,
ORD-047243,C00792,P037,Mar 21 2026,5,14556.31,livré,Casablanca,Transfer,L017,2026-03-26
ORD-047244,C00839,P050,2026-04-01,3,4486.2,retourné,Meknès,Card,L017,
ORD-047245,C04595,P096,01/04/2026,1,4433.71,livré,Oujda,Transfer,L012,2026-04-02
ORD-047246,C03685,P077,2025-07-08,3,10408.17,retourné,Oujda,Cash,L009,
ORD-047247,C00525,P053,May 08 2026,4,4181.07,annulé,Meknès,Card,L009,
ORD-047248,C47220,P011,30/07/2025,5,14137.04,annulé,Meknès,Cash,L001,
ORD-047249,C02005,P077,31/08/2025,1,10408.17,annulé,Oujda,Transfer,L012,
ORD-047250,C02666,P099,2025-09-07,2,10088.39,retourné,Meknès,Cash,L019,
ORD-047251,C00269,P025,Nov 02 2025,2,0.0,annulé,Oujda,Cash,L004,
ORD-047252,C02776,P035,May 10 2026,3,3344.28,retourné,tanger,Transfer,L002,
ORD-047253,C02547,P052,22/11/2025,4,6434.91,livré,Casablanca,Transfer,L018,2025-11-24
ORD-047254,C00055,P099,2025-07-24,4,10088.39,annulé,Rabat,Transfer,L004,
ORD-047255,C04674,P050,2025-10-25,4,4486.2,en_cours,Casablanca,Transfer,L003,
ORD-047256,C00186,P068,04/12/2025,5,1720.17,livré,Oujda,Cash,L001,2025-12-05
ORD-047257,C03333,P057,2025-05-25,3,10362.31,livré,Rabat,Card,L015,2025-05-27
ORD-047258,C02043,P038,2025-06-27,4,1743.53,en_cours,Oujda,Card,L008,
ORD-047259,C00648,P088,Sep 22 2025,1,4317.81,en_cours,Agadir,Transfer,L008,
ORD-047260,C01474,P074,Mar 20 2026,1,10333.28,retourné,Casablanca,Card,,
ORD-047261,C04682,P100,Feb 03 2026,5,957.62,livré,Tnja,Cash,,2026-02-08
ORD-047262,C03105,P083,02/10/2025,5,4485.35,annulé,Rabat,Transfer,L015,
ORD-047263,C03646,P011,2025-10-12,1,14137.04,en_cours,Casablanca,Card,L005,
ORD-047264,C01927,P093,27/07/2025,1,4435.51,en_cours,Agadir,Transfer,L019,
ORD-047265,C01318,P065,24/10/2025,2,8042.6,livré,Rabat,Transfer,L003,2025-10-28
ORD-047266,C01735,P096,15/01/2026,4,4433.71,annulé,Rabat,Transfer,L005,
ORD-047267,C03776,P005,2025-09-29,5,696.91,livré,Rabat,Transfer,L008,2025-09-30
ORD-047268,C01490,P075,Jul 11 2025,3,3441.58,annulé,Fès,Card,L019,
ORD-047269,C02320,P027,May 07 2026,4,1508.72,livré,Oujda,Cash,L017,2026-05-09
ORD-047270,C02416,P021,2026-05-11,2,14989.24,retourné,Marrakech,Card,L020,
ORD-047271,C01230,P055,Aug 05 2025,3,1724.7,en_cours,Marrakech,Transfer,L014,
ORD-047272,C01884,P029,Oct 13 2025,4,11138.83,livré,Fès,Card,L001,2025-10-16
ORD-047273,C03263,P082,Apr 01 2026,4,8273.46,en_cours,Fès,Card,L014,
ORD-047274,C04429,P097,22/07/2025,1,12372.1,retourné,TANGER,Transfer,L009,
ORD-047275,C02050,P096,2025-09-08,5,4433.71,annulé,Agadir,Card,L015,
ORD-047276,C00387,P049,2026-01-19,5,6994.21,annulé,Rabat,Card,L012,
ORD-047277,C03360,P002,2025-09-22,2,2990.58,livré,Meknès,Cash,L018,2025-09-27
ORD-047278,C02970,P036,02/12/2025,3,4186.26,annulé,Oujda,Transfer,L013,
ORD-047279,C04763,P059,31/03/2026,2,11009.59,livré,Agadir,Transfer,L008,2026-04-04
ORD-047280,C01186,P083,28/05/2025,1,4485.35,livré,Casablanca,Cash,L011,2025-05-29
ORD-047281,C03830,P086,2025-06-09,1,7894.01,retourné,Tnja,Cash,L003,
ORD-047282,C03423,P051,02/01/2026,5,11974.15,DONE,Marrakech,Cash,L002,
ORD-047283,C03793,P051,10/11/2025,1,11974.15,en_cours,TANGER,Card,L008,
ORD-047284,C03120,P087,30/11/2025,5,12786.6,retourné,Oujda,Transfer,L007,
ORD-047285,C03939,P054,2026-03-31,5,9755.66,livré,Rabat,Card,L018,2026-04-02
ORD-047286,C00027,P027,2025-10-02,4,1508.72,annulé,Agadir,Transfer,L006,
ORD-047287,C01385,P045,2025-10-22,3,3745.48,retourné,Marrakech,Transfer,L017,
ORD-047288,C01088,P099,Jul 26 2025,4,10088.39,retourné,Rabat,Cash,L017,
ORD-047289,C00884,P059,Oct 20 2025,3,11009.59,retourné,Oujda,Cash,L010,
ORD-047290,C02245,P071,2025-06-25,3,2615.47,en_cours,Agadir,Cash,L003,
ORD-047291,C00119,P003,2025-06-17,2,2340.64,annulé,Agadir,Cash,L005,
ORD-047292,C01132,P039,2025-10-20,2,9966.92,en_cours,Marrakech,Card,L010,
ORD-047293,C02245,P004,2026-05-15,3,8048.06,annulé,Meknès,Cash,L019,
ORD-047294,C01610,P014,2025-08-29,1,8514.68,retourné,Meknès,Transfer,L001,
ORD-047295,C02758,P011,Apr 14 2026,1,14137.04,en_cours,Oujda,Card,L017,
ORD-047296,C00302,P091,2025-07-14,2,0.0,retourné,Fès,Transfer,L005,
ORD-047297,C01204,P040,Feb 20 2026,3,1918.04,annulé,Casablanca,Transfer,L012,
ORD-047298,C03453,P067,2025-08-20,5,13028.23,retourné,Fès,Cash,L013,
ORD-047299,C00099,P043,28/01/2026,4,376.14,annulé,TNG,Card,L002,
ORD-047300,C02659,P076,Jun 10 2025,3,8784.09,livré,Agadir,Cash,,2025-06-13
ORD-047301,C02421,P039,2025-06-15,5,9966.92,en_cours,Rabat,Transfer,L007,
ORD-047302,C00036,P070,01/07/2025,2,6438.16,en_cours,Casablanca,Card,L011,
ORD-047303,C02191,P006,Mar 10 2026,3,5559.01,DONE,Rabat,Transfer,L019,
ORD-047304,C03381,P016,10/09/2025,2,1823.85,livré,Rabat,Card,L001,2025-09-12
ORD-047305,C03762,P051,10/11/2025,3,11974.15,retourné,Fès,Card,L009,
ORD-047306,C02760,P032,2026-04-14,3,5544.55,annulé,Marrakech,Cash,L006,
ORD-047307,C04191,P062,Dec 13 2025,1,2873.94,retourné,Meknès,Transfer,L019,
ORD-047308,C02729,P100,Nov 01 2025,3,957.62,annulé,Fès,Card,L013,
ORD-047309,C04928,P062,24/12/2025,2,2873.94,livré,Fès,Cash,L019,2025-12-25
ORD-047310,C03509,P038,2025-11-28,5,1743.53,retourné,Marrakech,Cash,,
ORD-047311,C03530,P078,14/08/2025,5,7723.8,annulé,Meknès,Transfer,L020,
ORD-047312,C04388,P096,Jul 27 2025,2,4433.71,OK,Rabat,Cash,L017,
ORD-047313,C01274,P012,17/02/2026,1,10834.16,en_cours,Oujda,Cash,L011,
ORD-047314,C00061,P069,01/05/2026,3,1286.86,annulé,TNG,Card,L002,
ORD-047315,C01788,P045,Oct 06 2025,5,3745.48,retourné,TNG,Card,L015,
ORD-047316,C02219,P014,05/02/2026,1,8514.68,retourné,Marrakech,Card,L019,
ORD-047317,C00294,P024,2026-01-03,1,862.62,en_cours,Agadir,Transfer,L010,
ORD-047318,C03205,P065,25/07/2025,3,8042.6,en_cours,Fès,Card,L015,
ORD-047319,C03796,P047,15/06/2025,1,12599.54,retourné,Agadir,Cash,L004,
ORD-047320,C04716,P053,25/07/2025,1,4181.07,en_cours,Oujda,Transfer,L006,
ORD-047321,C96145,P018,2025-05-30,3,13236.92,annulé,Casablanca,Card,L001,
ORD-047322,C04087,P056,Jun 28 2025,3,12291.32,retourné,Rabat,Cash,L015,
ORD-047323,C02113,P096,Oct 18 2025,1,4433.71,annulé,TNG,Transfer,L011,
ORD-047324,C01423,P014,16/04/2026,4,8514.68,livré,Agadir,Transfer,L004,2026-04-17
ORD-047325,C02699,P027,18/06/2025,1,1508.72,livré,Rabat,Card,L014,2025-06-22
ORD-047326,C00999,P018,2025-10-24,2,13236.92,retourné,Rabat,Card,L012,
ORD-047327,C02656,P001,2025-06-15,1,2101.67,annulé,Casablanca,Cash,L020,
ORD-047328,C02909,P075,2025-11-26,4,3441.58,annulé,Fès,Card,L013,
ORD-047329,C00327,P038,2026-02-10,5,1743.53,en_cours,Rabat,Cash,L020,
ORD-047330,C00083,P079,2025-12-13,2,11402.26,en_cours,Marrakech,Card,L001,
ORD-047331,C00598,P027,23/09/2025,5,1508.72,annulé,Oujda,Transfer,L014,
ORD-047332,C01096,P050,2025-08-19,5,4486.2,en_cours,Casablanca,Cash,L016,
ORD-047333,C02605,P022,09/02/2026,4,42.31,retourné,Fès,Cash,L016,
ORD-047334,C04127,P031,2026-04-14,5,6633.11,en_cours,tanger,Card,,
ORD-047335,C01353,P079,03/05/2026,1,11402.26,OK,TNG,Card,L012,
ORD-047336,C03526,P028,2025-06-15,4,8152.84,livré,Fès,Card,L018,2025-06-19
ORD-047337,C03841,P006,26/10/2025,3,5559.01,livré,Fès,Transfer,,2025-10-30
ORD-047338,C02962,P025,14/01/2026,4,0.0,retourné,Casablanca,Cash,L002,
ORD-047339,C04623,P036,17/12/2025,4,4186.26,annulé,Fès,Cash,L014,
ORD-047340,C01791,P030,Oct 30 2025,3,12693.09,retourné,Meknès,Transfer,L006,
ORD-047341,C04170,P043,Aug 07 2025,3,376.14,KO,Rabat,Cash,L014,
ORD-047342,C03659,P039,Apr 07 2026,5,9966.92,livré,Meknès,Card,,2026-04-09
ORD-047343,C02694,P005,2025-10-31,1,696.91,en_cours,Marrakech,Transfer,L002,
ORD-047344,C00929,P095,19/06/2025,3,10216.02,en_cours,Agadir,Cash,L019,
ORD-047345,C00266,P083,2025-11-20,3,4485.35,retourné,Agadir,Cash,L017,
ORD-047346,C02548,P074,Feb 19 2026,5,10333.28,livré,Oujda,Cash,,2026-02-23
ORD-047347,C02194,P068,Oct 02 2025,1,1720.17,annulé,Fès,Transfer,,
ORD-047348,C04226,P026,03/12/2025,3,3991.56,retourné,Agadir,Cash,L012,
ORD-047349,C01654,P085,2025-10-08,4,12173.02,annulé,Agadir,Cash,L001,
ORD-047350,C01556,P089,2025-08-29,3,0.0,en_cours,Rabat,Cash,L013,
ORD-047351,C03258,P099,28/02/2026,1,10088.39,annulé,Fès,Transfer,L009,
ORD-047352,C01849,P087,Dec 12 2025,4,12786.6,livré,Marrakech,Transfer,L011,2025-12-13
ORD-047353,C03940,P065,24/11/2025,1,8042.6,en_cours,Oujda,Transfer,L006,
ORD-047354,C00362,P004,2026-03-01,1,8048.06,livré,Oujda,Card,L019,2026-03-05
ORD-047355,C04927,P045,2026-05-02,2,3745.48,livré,Tnja,Cash,L015,2026-05-06
ORD-047356,C01702,P062,20/11/2025,3,2873.94,en_cours,Fès,Transfer,L019,
ORD-047357,C03319,P008,15/08/2025,4,13697.91,retourné,Agadir,Transfer,L019,
ORD-047358,C03339,P021,23/03/2026,3,14989.24,annulé,Oujda,Cash,L005,
ORD-047359,C01860,P047,13/11/2025,1,12599.54,livré,Agadir,Card,,2025-11-16
ORD-047360,C00101,P005,2026-02-24,2,696.91,retourné,Meknès,Transfer,L002,
ORD-047361,C04552,P029,Jul 06 2025,4,11138.83,livré,tanger,Card,L015,2025-07-07
ORD-047362,C87586,P010,Mar 14 2026,1,716.27,annulé,Marrakech,Transfer,,
ORD-047363,C03490,P073,Apr 21 2026,2,3991.83,livré,Marrakech,Transfer,L014,2026-04-23
ORD-047364,C00678,P092,Jul 11 2025,1,3758.97,retourné,TANGER,Card,L009,
ORD-047365,C01496,P018,07/02/2026,1,13236.92,retourné,Oujda,Transfer,,
ORD-047366,C04488,P006,Oct 13 2025,2,5559.01,en_cours,Casablanca,Cash,L015,
ORD-047367,C03367,P022,2025-08-01,1,42.31,retourné,Oujda,Card,L003,
ORD-047368,C00323,P040,2026-03-19,3,1918.04,retourné,Fès,Card,L004,
ORD-047369,C03558,P086,17/10/2025,3,7894.01,livré,Rabat,Transfer,L020,2025-10-18
ORD-047370,C02253,P071,08/04/2026,3,2615.47,retourné,Oujda,Card,L001,
ORD-047371,C00985,P068,21/03/2026,1,1720.17,livré,Fès,Cash,,2026-03-22
ORD-047372,C01744,P004,Jun 20 2025,2,8048.06,retourné,Agadir,Card,L015,
ORD-047373,C00498,P078,May 15 2026,5,7723.8,en_cours,Oujda,Cash,L018,
ORD-047374,C01639,P052,2026-03-15,1,6434.91,livré,Marrakech,Transfer,L008,2026-03-17
ORD-047375,C01831,P094,Feb 01 2026,1,12494.26,livré,Rabat,Transfer,,2026-02-05
ORD-047376,C04291,P065,19/04/2026,2,8042.6,DONE,Rabat,Transfer,L001,
ORD-047377,C00976,P091,03/05/2026,5,0.0,annulé,Tnja,Cash,L011,
ORD-047378,C03921,P060,2025-07-21,2,14019.98,DONE,Casablanca,Transfer,L019,
ORD-047379,C02861,P057,2026-01-02,1,10362.31,retourné,Fès,Cash,L011,
ORD-047380,C02603,P021,18/04/2026,2,14989.24,livré,Marrakech,Card,L008,2026-04-22
ORD-047381,C03329,P051,Nov 26 2025,4,11974.15,retourné,Agadir,Card,,
ORD-047382,C00140,P093,Apr 21 2026,4,4435.51,retourné,Rabat,Cash,L018,
ORD-047383,C04808,P066,Oct 07 2025,4,4450.73,en_cours,Oujda,Cash,L007,
ORD-047384,C04638,P034,09/11/2025,1,13868.06,retourné,Tnja,Card,L017,
ORD-047385,C01221,P032,Jan 16 2026,1,5544.55,retourné,Rabat,Transfer,L006,
ORD-047386,C02015,P056,29/01/2026,3,12291.32,annulé,tanger,Cash,,
ORD-047387,C03051,P067,2025-06-15,1,13028.23,retourné,Marrakech,Transfer,L002,
ORD-047388,C03777,P066,2026-04-06,1,4450.73,annulé,Marrakech,Card,L010,
ORD-047389,C01911,P084,Apr 14 2026,2,2837.9,livré,Rabat,Card,L018,2026-04-17
ORD-047390,C03821,P073,May 11 2026,5,3991.83,livré,Agadir,Card,L018,2026-05-16
ORD-047391,C02197,P063,2026-02-10,3,268.48,retourné,Casablanca,Transfer,L014,
ORD-047392,C48645,P046,2025-08-06,3,9193.66,annulé,Meknès,Transfer,,
ORD-047393,C02959,P009,19/01/2026,3,8424.91,annulé,Oujda,Transfer,L008,
ORD-047394,C04568,P087,09/02/2026,1,12786.6,KO,Marrakech,Card,L014,
ORD-047395,C04479,P024,Mar 02 2026,2,862.62,annulé,Fès,Cash,,
ORD-047396,C86349,P021,2025-12-23,4,14989.24,livré,Fès,Transfer,L012,2025-12-26
ORD-047397,C04326,P001,2026-05-12,5,2101.67,en_cours,Rabat,Card,L006,
ORD-047398,C02641,P073,04/03/2026,5,3991.83,livré,Marrakech,Transfer,L019,2026-03-09
ORD-047399,C01154,P025,Dec 14 2025,4,0.0,annulé,Agadir,Card,L012,
ORD-047400,C02873,P072,06/10/2025,5,10547.78,retourné,Fès,Transfer,L014,
ORD-047401,C02375,P078,Aug 04 2025,1,7723.8,en_cours,Rabat,Cash,L015,
ORD-047402,C00817,P049,Sep 19 2025,-3,6994.21,livré,Casablanca,Cash,L018,2025-09-22
ORD-047403,C00199,P086,20/03/2026,3,7894.01,annulé,Rabat,Transfer,L003,
ORD-047404,C04528,P073,May 23 2025,1,3991.83,livré,tanger,Cash,L016,2025-05-27
ORD-047405,C04153,P072,07/07/2025,5,10547.78,en_cours,Casablanca,Card,L018,
ORD-047406,C04340,P042,2025-09-17,5,1281.09,KO,Meknès,Card,L005,
ORD-047407,C01813,P039,May 06 2026,5,9966.92,annulé,Oujda,Card,L019,
ORD-047408,C00144,P014,2025-12-09,1,8514.68,livré,Agadir,Cash,L008,2025-12-12
ORD-047409,C00072,P041,Sep 24 2025,1,8703.97,retourné,Marrakech,Cash,L014,
ORD-047410,C02091,P026,29/10/2025,1,3991.56,annulé,Meknès,Transfer,L005,
ORD-047411,C04058,P099,Jul 03 2025,1,10088.39,livré,Agadir,Card,L002,2025-07-07
ORD-047412,C00042,P083,Dec 01 2025,1,4485.35,annulé,Marrakech,Transfer,L020,
ORD-047413,C00538,P052,Jan 03 2026,3,6434.91,livré,Fès,Cash,L019,2026-01-05
ORD-047414,C04015,P066,Dec 22 2025,2,4450.73,livré,TNG,Card,L011,2025-12-26
ORD-047415,C01754,P057,14/10/2025,4,10362.31,en_cours,Agadir,Card,L019,
ORD-047416,C02251,P012,2026-01-29,5,10834.16,en_cours,Casablanca,Cash,L013,
ORD-047417,C03865,P003,2026-01-20,2,2340.64,retourné,Oujda,Transfer,L008,
